1.154888854868031833e+00,9.398661649086892389e-01,-1.154888854868031833e+00,-4.993685255191286643e-02,-1.345872895957972437e-01,-4.391912191224290885e-01
1.143620199530454018e+00,9.302957818145330959e-01,-1.143543604402408542e+00,-5.850987643811321470e-02,-1.342303231413714826e-01,-4.455951204961549617e-01
1.132381018349323032e+00,9.208714641117737854e-01,-1.132249845921601272e+00,-6.536335570700195496e-02,-1.337513663636489269e-01,-4.501452456299658844e-01
1.121183963438472819e+00,9.115830816990708740e-01,-1.121018064072476950e+00,-7.096142780680246565e-02,-1.330868142422001743e-01,-4.531156375027965977e-01
1.128316771822517994e+00,9.855674163268808297e-01,-1.128171238444710456e+00,-6.338407846167888604e-02,-1.278665267017435048e-01,-4.377953332435529088e-01
1.140185302091282438e+00,1.088167688856261250e+00,-1.140079751168059374e+00,-4.825405558597421762e-02,-1.214916165632136669e-01,-4.139651137760881339e-01
1.145699202859451038e+00,1.166722313808462141e+00,-1.145650051023941796e+00,-3.658413507531504960e-02,-1.163545401162458803e-01,-3.950743409108208315e-01
1.143371632558529027e+00,1.206027642591219529e+00,-1.143348112593515653e+00,-2.957136396406820356e-02,-1.131076452173300495e-01,-3.827466553948367656e-01
1.135671631393355918e+00,1.215346402882861110e+00,-1.135656606791281442e+00,-2.651785581393718838e-02,-1.110883450631189318e-01,-3.753279801319569509e-01
1.124314538221418136e+00,1.203191462304355808e+00,-1.124302941816881729e+00,-2.650392030869665183e-02,-1.098123670255560375e-01,-3.712827021118282889e-01
1.113072432847647786e+00,1.191157504752473395e+00,-1.113062368574238459e+00,-2.644252469778882175e-02,-1.085932766087361334e-01,-3.673729727933442990e-01
1.101943434189160298e+00,1.179243354475328243e+00,-1.101934432867936797e+00,-2.635450634350096355e-02,-1.074117923519121304e-01,-3.635569302993501006e-01
1.090926240770324851e+00,1.167447845698291964e+00,-1.090918126930987775e+00,-2.624958841357799555e-02,-1.062587267440830707e-01,-3.598145491609160418e-01
1.080019661458315294e+00,1.155769822638496702e+00,-1.080012358294446306e+00,-2.613310634576369168e-02,-1.051289216910498148e-01,-3.561345001818258527e-01
1.069222545986207695e+00,1.144208139499752530e+00,-1.069216018873558216e+00,-2.600829805549505214e-02,-1.040191577923754718e-01,-3.525096406549806383e-01
1.058533767189242747e+00,1.132761660459205899e+00,-1.058528002351407871e+00,-2.587726778530732158e-02,-1.029272687440906942e-01,-3.489351042749965770e-01
1.047952214912900137e+00,1.121429259648182075e+00,-1.047947209901817445e+00,-2.574145174715563450e-02,-1.018517115266026618e-01,-3.454073734405849194e-01
1.037476793457847046e+00,1.110209821128117058e+00,-1.037472552386100144e+00,-2.560186637430853646e-02,-1.007913364591568328e-01,-3.419237825394376706e-01
1.027106420321934888e+00,1.099102238862119441e+00,-1.027102951262975239e+00,-2.545925093230706759e-02,-9.974525478819745716e-02,-3.384822317422958582e-01
1.016840025487665278e+00,1.088105416682566107e+00,-1.016837338962729431e+00,-2.531415442385867576e-02,-9.871275790774315662e-02,-3.350810123629680004e-01
1.006676550964573202e+00,1.077218268255063061e+00,-1.006674659015672990e+00,-2.516699116617082677e-02,-9.769326572794986840e-02,-3.317186952843399483e-01
9.966149504614471022e-01,1.066439717039091351e+00,-9.966138660595291743e-01,-2.501807780652912094e-02,-9.668629238203275966e-02,-3.283940569535705456e-01
9.866541891297266886e-01,1.055768696245602767e+00,-9.866539257839505028e-01,-2.486765885244279078e-02,-9.569142270499556013e-02,-3.251060287558384942e-01
9.767932433486158361e-01,1.045204148791827103e+00,-9.767938148412470545e-01,-2.471592482784507744e-02,-9.470829565596262933e-02,-3.218536614841864818e-01
9.670311005361839074e-01,1.034745027253521465e+00,-9.670325207386484268e-01,-2.456302554002885025e-02,-9.373659236106979264e-02,-3.186360998721725624e-01
9.573667589776447828e-01,1.024390293814887665e+00,-9.573690417205666936e-01,-2.440908000938143974e-02,-9.277602731789544310e-02,-3.154525640218675542e-01
9.477992276656372894e-01,1.014138920216351547e+00,-9.478023866456941615e-01,-2.425418405879867234e-02,-9.182634181718073163e-02,-3.123023356715875498e-01
9.383275261493477792e-01,1.003989887700395434e+00,-9.383315748617825358e-01,-2.409841621821800367e-02,-9.088729895432630379e-02,-3.091847479318621805e-01
9.289506843904630218e-01,9.939421869556226419e-01,-9.289556360798263412e-01,-2.394184238382152108e-02,-8.995867980356583860e-02,-3.060991775509800394e-01
9.196677426246278042e-01,9.839948180592037463e-01,-9.196736102486865461e-01,-2.378451953166584726e-02,-8.904028045766392008e-02,-3.030450390521094439e-01
9.104777512275153972e-01,9.741467904178703341e-01,-9.104845474308083109e-01,-2.362649869329705443e-02,-8.813190972207898821e-02,-3.000217802700804737e-01
9.013797705848569652e-01,9.643971227075839314e-01,-9.013875076794213292e-01,-2.346782733923846731e-02,-8.723338731063569329e-02,-2.970288789417711017e-01
8.923728709659835001e-01,9.547448428120183239e-01,-8.923815609174601260e-01,-2.330855127469272023e-02,-8.634454242965473869e-02,-2.940658400909312298e-01
8.834561324005156813e-01,9.451889877599680689e-01,-8.834657868183362073e-01,-2.314871612378823634e-02,-8.546521266529985561e-02,-2.911321940094272476e-01
8.746286445579394275e-01,9.357286036618068792e-01,-8.746392746886422209e-01,-2.298836845996947431e-02,-8.459524310861080143e-02,-2.882274946809514904e-01
8.658895066298462062e-01,9.263627456450862496e-01,-8.659011233527963425e-01,-2.282755662784844222e-02,-8.373448566685669225e-02,-2.853513185257411378e-01
8.572378272146632394e-01,9.170904777893860160e-01,-8.572504410396479813e-01,-2.266633129400920724e-02,-8.288279852024646455e-02,-2.825032633695903073e-01
8.486727242047236164e-01,9.079108730604992239e-01,-8.486863452710041722e-01,-2.250474575954401410e-02,-8.204004569081829734e-02,-2.796829475598298087e-01
8.401933246755473039e-01,8.988230132440323539e-01,-8.402079627520570027e-01,-2.234285606443012565e-02,-8.120609669633922778e-02,-2.768900091667106378e-01
8.317987647772283610e-01,8.898259888785120530e-01,-8.318144292636726611e-01,-2.218072091247155070e-02,-8.038082626681761211e-02,-2.741241052218126861e-01
8.234881896278253288e-01,8.809188991880552155e-01,-8.235048895564902605e-01,-2.201840144488667259e-02,-7.956411410516048277e-02,-2.713849109564563933e-01
8.152607532086678654e-01,8.721008520146853460e-01,-8.152784972467927993e-01,-2.185596089021078769e-02,-7.875584467684441925e-02,-2.686721190130133552e-01
8.071156182615043528e-01,8.633709637503448331e-01,-8.071344147140980807e-01,-2.169346411774244685e-02,-7.795590701639437681e-02,-2.659854386107882718e-01
7.990519561874156462e-01,8.547283592686737430e-01,-7.990718130004231812e-01,-2.153097712103840822e-02,-7.716419454106709930e-02,-2.633245946558786521e-01
7.910689469474296853e-01,8.461721718566003192e-01,-7.910898717111772838e-01,-2.136856645680651479e-02,-7.638060486448342012e-02,-2.606893267911398193e-01
7.831657789647779033e-01,8.377015431458002537e-01,-7.831877789176334703e-01,-2.120629866293639865e-02,-7.560503960507242160e-02,-2.580793883881468131e-01
7.753416490287313723e-01,8.293156230440683618e-01,-7.753647310609369514e-01,-2.104423967729770334e-02,-7.483740418607887079e-02,-2.554945454877817212e-01
7.675957621999732750e-01,8.210135696666482907e-01,-7.676199328576062131e-01,-2.088245427640910909e-02,-7.407760762554634060e-02,-2.529345756998131467e-01
7.599273317174490838e-01,8.127945492675604511e-01,-7.599525972064861135e-01,-2.072100555021690743e-02,-7.332556231610753983e-02,-2.503992670745733840e-01
7.523355789066534793e-01,8.046577361709664755e-01,-7.523619450971094080e-01,-2.055995442613654106e-02,-7.258118379558260724e-02,-2.478884169616019650e-01
