0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.002585,-0.002888,0.000303,0.000000,-0.000000
-0.000001,0.007481,-0.007915,0.000394,-0.000001,0.000041
-0.000004,0.014487,-0.014555,-0.000021,-0.000004,0.000018
-0.000014,0.023452,-0.022429,-0.001110,-0.000013,-0.000015
-0.000034,0.034259,-0.031259,-0.002948,-0.000032,-0.000128
-0.000070,0.046816,-0.040831,-0.005567,-0.000064,-0.000269
-0.000127,0.061046,-0.050981,-0.008957,-0.000113,-0.000488
-0.000211,0.076881,-0.061571,-0.013098,-0.000184,-0.000739
-0.000330,0.094265,-0.072487,-0.017952,-0.000281,-0.001059
-0.000489,0.113143,-0.083628,-0.023485,-0.000407,-0.001410
-0.000698,0.133468,-0.094902,-0.029655,-0.000567,-0.001821
-0.000963,0.155192,-0.106227,-0.036426,-0.000766,-0.002261
-0.001295,0.178271,-0.117520,-0.043761,-0.001006,-0.002753
-0.001701,0.202662,-0.128707,-0.051629,-0.001293,-0.003270
-0.002191,0.228322,-0.139712,-0.059998,-0.001630,-0.003832
-0.002776,0.255209,-0.150463,-0.068841,-0.002021,-0.004416
-0.003465,0.283280,-0.160888,-0.078132,-0.002471,-0.005039
-0.004270,0.312492,-0.170917,-0.087849,-0.002983,-0.005684
-0.005203,0.342802,-0.180481,-0.097967,-0.003561,-0.006361
-0.006276,0.374166,-0.189514,-0.108467,-0.004211,-0.007057
-0.007503,0.406540,-0.197949,-0.119327,-0.004936,-0.007782
-0.008898,0.439880,-0.205722,-0.130527,-0.005742,-0.008524
-0.010477,0.474138,-0.212774,-0.142044,-0.006633,-0.009290
-0.012257,0.509269,-0.219046,-0.153858,-0.007617,-0.010071
-0.014256,0.545225,-0.224484,-0.165942,-0.008698,-0.010872
-0.016494,0.581960,-0.229039,-0.178272,-0.009884,-0.011686
-0.018996,0.619425,-0.232666,-0.190820,-0.011182,-0.012515
-0.021785,0.657572,-0.235327,-0.203556,-0.012600,-0.013352
-0.024891,0.696354,-0.236990,-0.216446,-0.014149,-0.014200
-0.028344,0.735723,-0.237631,-0.229454,-0.015839,-0.015052
-0.032183,0.775633,-0.237233,-0.242543,-0.017680,-0.015909
-0.036447,0.816038,-0.235790,-0.255669,-0.019688,-0.016765
-0.041186,0.856894,-0.233304,-0.268788,-0.021875,-0.017619
-0.046452,0.898159,-0.229788,-0.281853,-0.024260,-0.018465
-0.052311,0.939795,-0.225266,-0.294814,-0.026860,-0.019302
-0.058833,0.981763,-0.219772,-0.307619,-0.029696,-0.020124
-0.066105,1.024032,-0.213355,-0.320213,-0.032790,-0.020928
-0.074225,1.066569,-0.206073,-0.332542,-0.036165,-0.021707
-0.083305,1.109351,-0.197995,-0.344550,-0.039848,-0.022459
-0.093476,1.152354,-0.189202,-0.356183,-0.043862,-0.023177
-0.104885,1.195561,-0.179787,-0.367387,-0.048229,-0.023856
-0.117695,1.238955,-0.169845,-0.378114,-0.052965,-0.024490
-0.132080,1.282524,-0.159479,-0.388318,-0.058071,-0.025074
-0.148213,1.326250,-0.148783,-0.397968,-0.063524,-0.025602
-0.166237,1.370108,-0.137836,-0.407043,-0.069258,-0.026071
-0.186228,1.414048,-0.126677,-0.415549,-0.075140,-0.026481
-0.208116,1.457984,-0.115273,-0.423523,-0.080937,-0.026838
-0.231592,1.501766,-0.103487,-0.431044,-0.086285,-0.027162
-0.256010,1.545162,-0.091043,-0.438236,-0.090683,-0.027486
-0.280362,1.587861,-0.077554,-0.445243,-0.093552,-0.027852
-0.303417,1.629533,-0.062626,-0.452163,-0.094388,-0.028298
-0.324058,1.669924,-0.046057,-0.458966,-0.092957,-0.028828
-0.341610,1.708952,-0.027966,-0.465450,-0.089409,-0.029402
-0.355949,1.746698,-0.008770,-0.471301,-0.084197,-0.029961
-0.367342,1.783336,0.010995,-0.476201,-0.077892,-0.030451
-0.376228,1.819043,0.030836,-0.479920,-0.071023,-0.030836
-0.383058,1.853958,0.050387,-0.482346,-0.064007,-0.031103
-0.388224,1.888165,0.069421,-0.483469,-0.057142,-0.031249
-0.392046,1.921703,0.087816,-0.483346,-0.050623,-0.031281
-0.394776,1.954578,0.105531,-0.482076,-0.044571,-0.031210
-0.396611,1.986773,0.122569,-0.479774,-0.039055,-0.031048
-0.397707,2.018255,0.138965,-0.476559,-0.034101,-0.030806
-0.398186,2.048985,0.154770,-0.472544,-0.029714,-0.030498
-0.398146,2.078918,0.170039,-0.467831,-0.025878,-0.030131
-0.397666,2.108008,0.184832,-0.462512,-0.022567,-0.029716
-0.396810,2.136210,0.199204,-0.456666,-0.019750,-0.029259
-0.395630,2.163477,0.213210,-0.450364,-0.017389,-0.028768
