0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000146,0.000018,-0.000571,0.000830,-0.000067,-0.000276
0.000438,-0.000011,-0.001502,0.002195,-0.000195,-0.000197
0.000874,-0.000128,-0.002662,0.003981,-0.000376,-0.000361
0.001455,-0.000360,-0.003962,0.006036,-0.000604,-0.000253
0.002180,-0.000720,-0.005351,0.008324,-0.000876,-0.000350
0.003047,-0.001218,-0.006792,0.010760,-0.001186,-0.000234
0.004057,-0.001858,-0.008267,0.013337,-0.001531,-0.000286
0.005207,-0.002643,-0.009762,0.016004,-0.001906,-0.000171
0.006498,-0.003571,-0.011274,0.018764,-0.002310,-0.000192
0.007928,-0.004643,-0.012797,0.021584,-0.002740,-0.000080
0.009496,-0.005857,-0.014333,0.024470,-0.003192,-0.000077
0.011202,-0.007211,-0.015881,0.027398,-0.003665,0.000032
0.013045,-0.008702,-0.017444,0.030376,-0.004156,0.000053
0.015023,-0.010329,-0.019022,0.033383,-0.004665,0.000159
0.017136,-0.012090,-0.020620,0.036427,-0.005188,0.000194
0.019382,-0.013981,-0.022239,0.039493,-0.005726,0.000298
0.021761,-0.016002,-0.023880,0.042587,-0.006275,0.000345
0.024273,-0.018150,-0.025547,0.045696,-0.006836,0.000446
0.026914,-0.020423,-0.027241,0.048824,-0.007406,0.000503
0.029686,-0.022819,-0.028963,0.051963,-0.007985,0.000603
0.032587,-0.025337,-0.030717,0.055114,-0.008571,0.000667
0.035615,-0.027974,-0.032502,0.058271,-0.009164,0.000766
0.038771,-0.030730,-0.034321,0.061435,-0.009762,0.000835
0.042053,-0.033602,-0.036175,0.064600,-0.010364,0.000933
0.045460,-0.036589,-0.038065,0.067767,-0.010970,0.001008
0.048991,-0.039689,-0.039991,0.070932,-0.011578,0.001105
0.052645,-0.042902,-0.041956,0.074095,-0.012189,0.001184
0.056422,-0.046225,-0.043959,0.077252,-0.012800,0.001281
0.060321,-0.049658,-0.046002,0.080403,-0.013411,0.001362
0.064341,-0.053198,-0.048084,0.083545,-0.014022,0.001459
0.068480,-0.056846,-0.050207,0.086678,-0.014631,0.001543
0.072739,-0.060599,-0.052370,0.089798,-0.015238,0.001639
0.077116,-0.064456,-0.054575,0.092906,-0.015841,0.001725
0.081610,-0.068416,-0.056821,0.095999,-0.016441,0.001820
0.086222,-0.072478,-0.059108,0.099076,-0.017037,0.001908
