0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000645,-0.000720,0.000076,0.000000,-0.000000
-0.000000,0.001934,-0.002161,0.000227,-0.000000,0.000000
-0.000000,0.003868,-0.004321,0.000453,-0.000000,0.000000
-0.000001,0.006447,-0.007202,0.000755,-0.000001,0.000000
-0.000003,0.009670,-0.010803,0.001132,-0.000003,0.000001
-0.000006,0.013539,-0.015124,0.001583,-0.000006,0.000002
-0.000011,0.018051,-0.020164,0.002110,-0.000011,0.000004
-0.000019,0.023208,-0.025924,0.002709,-0.000019,0.000006
-0.000031,0.029009,-0.032401,0.003382,-0.000031,0.000010
-0.000048,0.035453,-0.039595,0.004126,-0.000048,0.000016
-0.000070,0.042541,-0.047504,0.004939,-0.000070,0.000024
-0.000100,0.050270,-0.056124,0.005820,-0.000100,0.000034
-0.000139,0.058641,-0.065453,0.006765,-0.000139,0.000046
-0.000187,0.067651,-0.075485,0.007771,-0.000187,0.000063
-0.000248,0.077299,-0.086215,0.008833,-0.000248,0.000083
-0.000322,0.087583,-0.097636,0.009946,-0.000322,0.000108
-0.000411,0.098499,-0.109739,0.011102,-0.000411,0.000138
-0.000518,0.110045,-0.122513,0.012295,-0.000518,0.000173
-0.000645,0.122217,-0.135946,0.013514,-0.000645,0.000215
-0.000793,0.135010,-0.150023,0.014749,-0.000793,0.000264
-0.000965,0.148419,-0.164727,0.015986,-0.000965,0.000321
-0.001163,0.162437,-0.180038,0.017213,-0.001163,0.000387
-0.001390,0.177059,-0.195934,0.018413,-0.001390,0.000462
-0.001649,0.192276,-0.212391,0.019568,-0.001649,0.000547
-0.001942,0.208080,-0.229381,0.020657,-0.001942,0.000643
-0.002273,0.224462,-0.246872,0.021659,-0.002273,0.000751
-0.002643,0.241411,-0.264832,0.022550,-0.002643,0.000871
-0.003055,0.258916,-0.283223,0.023303,-0.003055,0.001004
-0.003514,0.276964,-0.302006,0.023890,-0.003514,0.001151
-0.004021,0.295544,-0.321138,0.024281,-0.004021,0.001313
-0.004581,0.314642,-0.340576,0.024444,-0.004581,0.001490
