0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.002585,-0.002888,0.000303,0.000000,-0.000000
-0.000001,0.007847,-0.008914,0.001080,-0.000001,-0.000013
-0.000005,0.015886,-0.018351,0.002526,-0.000005,-0.000068
-0.000018,0.026810,-0.031500,0.004863,-0.000018,-0.000220
-0.000047,0.040735,-0.048687,0.008341,-0.000048,-0.000565
-0.000105,0.057788,-0.070259,0.013238,-0.000108,-0.001273
-0.000205,0.078098,-0.096583,0.019865,-0.000212,-0.002629
-0.000368,0.101801,-0.128034,0.028561,-0.000383,-0.005110
-0.000616,0.129028,-0.164978,0.039694,-0.000647,-0.009509
-0.000980,0.159902,-0.207749,0.053660,-0.001036,-0.017126
-0.001494,0.194524,-0.256617,0.070884,-0.001592,-0.030099
-0.002202,0.232966,-0.311755,0.091837,-0.002362,-0.051920
-0.003150,0.275252,-0.373187,0.117065,-0.003403,-0.088299
-0.004395,0.321348,-0.440760,0.147271,-0.004783,-0.148554
-0.005998,0.371155,-0.514113,0.183462,-0.006575,-0.247888
-0.008027,0.424512,-0.592684,0.227233,-0.008867,-0.411100
-0.010559,0.481208,-0.675740,0.281237,-0.011757,-0.678640
-0.013675,0.541005,-0.762449,0.349982,-0.015367,-1.116489
-0.017471,0.603665,-0.851966,0.441112,-0.019852,-1.832279
-0.022056,0.668982,-0.943531,0.567468,-0.025369,-3.001590
-0.027556,0.736802,-1.036554,0.750420,-0.031904,-4.910854
-0.034116,0.807056,-1.130692,1.025227,-0.040775,-8.027340
-0.041788,0.879817,-1.225914,1.449679,-0.050376,-13.113293
-0.050355,0.955540,-1.322885,2.118399,-0.059690,-21.412111
-0.056950,1.035421,-1.424511,3.185980,-0.100537,-34.951747
-0.059645,1.123207,-1.546299,4.918040,-0.191605,-57.038564
-0.043369,1.214243,-1.725069,7.736651,-0.838531,-93.023431
-0.543292,1.380618,-2.044433,11.937337,-4.682438,-150.812218
2.463613,0.709627,-1.440616,5.575536,0.056415,-233.253508
-0.960806,-2.133436,6.332773,-17.973248,-84.060565,-417.561193
73.677422,-35.818478,83.241158,-301.917069,-1116.306761,2696.563547
32898.884534,6457.687542,-14072.488821,107273.253686,-202119.244481,-575584.865426
-523231459.682029,875923428.406517,-1290364235.227121,10184876273.750563,7105262638.271162,-15815286020.649925
-10686181174046832640.000000,-2526679452973017600.000000,2360304239815243776.000000,2705584819496550.000000,-8854349425927620.000000,-28706929029065043968.000000
-29578806897895558927566394797794000896.000000,51034594854783334920517715135005982720.000000,4875022717554978495966336920309465088.000000,-67237441055914572283331236466140381184.000000,22004676125289246157564545986369421312.000000,-36614956948219087436625833159729086464.000000
1424326144408845849033554249684485841143437221900532520727245787260124135424.000000,780433484064256709395913036606314874029584223952677164163969921274049724416.000000,-4248380159445013147265418538351069506390324368900044098722021897699141353472.000000,3048661089166467795121806229279682893430344653954124887555737961993525526528.000000,-519941128653993883463270223321030252462819533954504283406955792215106912256.000000,426486503937189454118967459841235056373402083746277009468123499392913113088.000000
1403055355559399746408525212455166486598932365365183054397762413707989461028256346542935171265114633629757253199326804405405516081116271830927927148544.000000,4480962180595144097154496154961838141877079720950499480233364656026009305345371646988398468540173095008034713634382787102428860892618277005229866090496.000000,-2143788620798792988646141585166061466634438783070413656365576661239903104368902248141847868760116501707496045831978837026676038962940713464916598587392.000000,-3841800163379391173508412156761769723086898638362557546597086360898321296738290765478324962912116659664680730312234643951599544629684070620970589618176.000000,1475419379969374994576498931740261373344796094514409163597734482608757490453643862071352720117944470920046775724282690501771689669930346940186079789056.000000,2757374990544279043447625649060414951279775940592393492958578044099002903044011354603844730379709669489021892031141677740907500325345829071231064735744.000000
-7061187737597836887243320214768359510795658090641791509355815963105807366291573996272858834079784553242049956290742363509876230151421970114456043322448520779284732297473579352343187484144371297822330890406592584720945544691159361632930094485080896307188546761900127967964162343704531524282856987688960.000000,6073048853933118285066501704823252716696321971550013454411782230927283214204417442257393766467927778177713008728253232527682396399477122466688762186541472530157636509185044415725339130676716652758258406963023580751313007846695757254289452049672887361159948167248303284418578378984509731527438800781312.000000,-44537650511095556705123185437710498096013070951748607213503856933134942485465425007093539103875739522414972136607677513991338885724809655929700508088676448663175256761558176016197193932716009023555105565517590261257437188254904623237692248868865751169947135176639228806409632900340445537938981626314752.000000,36475632175232733676954907992250682321147908150239646605424392585382134280309459604378597367564480215062532550163533518073537141814921705941505729978489015855740414352062688252467832255758142491472910820896846277098211735537274544413438667315780050892979600671153063752646406068974887255230792920465408.000000,4935518945302693675330423031748029636356753567140419903097180209130873837380409302171161589262074294240173908400830675433503769561762943000151485702101932279313624206173036507982472044387007674196226233157699384003528975570952243902674036943897380878572831190524552565542016484489864397647298330361856.000000,804540944887070391629576934114071799728141190706015360460939886752193642211499666607948490388998267367855478999433302476209474851622892428141906629130565008072323897263752227708135255656105643374888020620536414843072756837326420081509638470170075746753254562091440839466366579533259050570455961305088.000000
